Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos4, Balanced, 68:64:76:5F:52:02, ,22308444940601,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:06.635,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22308854950496,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:07.045,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos4, Balanced, 68:64:76:5F:52:02, ,22309450309194,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:07.641,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-105,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22309884771746,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:08.075,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos8, Balanced, 5D:30:9F:C1:7E:C3, ,22310549154557,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:08.740,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos2, Balanced, 65:02:49:61:CB:ED, ,22310617992995,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:08.808,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22310934963516,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:09.125,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos7, Balanced, 57:F1:5B:18:B3:4F, ,22311316970599,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:09.507,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos2, Balanced, 65:02:49:61:CB:ED, ,22311630670702,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:09.821,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-104,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22311884790599,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:10.075,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22311941469400,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:10.132,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos7, Balanced, 57:F1:5B:18:B3:4F, ,22312326826900,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:10.517,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos6, Balanced, 7B:BA:F8:EB:96:60, ,22312529514452,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:10.720,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22312893596223,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:11.085,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22312944704921,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:11.135,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-88,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos3, Balanced, 5E:B0:3C:DC:5A:FC, ,22313438228515,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:11.629,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22313953798880,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:12.145,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos3, Balanced, 5E:B0:3C:DC:5A:FC, ,22314441024817,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:12.632,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22314959048567,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:13.150,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos7, Balanced, 57:F1:5B:18:B3:4F, ,22315336359973,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:13.527,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos6, Balanced, 7B:BA:F8:EB:96:60, ,22315550603202,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:13.742,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos2, Balanced, 65:02:49:61:CB:ED, ,22315659874348,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:13.850,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos6, Balanced, 7B:BA:F8:EB:96:60, ,22316551635493,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:14.743,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22316924777108,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:15.116,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22317935599347,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:16.126,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22317984971170,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:16.176,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22318992206066,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:17.184,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos6, Balanced, 7B:BA:F8:EB:96:60, ,22319578906794,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:17.770,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos1, Balanced, 62:79:85:AE:08:2E, ,22319996538617,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:18.187,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos3, Balanced, 5E:B0:3C:DC:5A:FC, ,22320477915440,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:18.668,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos8, Balanced, 5D:30:9F:C1:7E:C3, ,22320608303148,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:18.799,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-102,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos2, Balanced, 65:02:49:61:CB:ED, ,22320699749190,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:18.890,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22320943979294,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:19.134,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos3, Balanced, 5E:B0:3C:DC:5A:FC, ,22321486085543,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:19.677,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos5, Balanced, 66:1C:7B:95:F2:12, ,22321956549345,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:20.148,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos4, Balanced, 68:64:76:5F:52:02, ,22322543717626,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:28:20.734,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,11, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430094480001,1430094780113,300000, Pos6, Balanced, 7B:BA:F8:EB:96:60, ,22322597424918,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:28:20.789,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
