Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35205956256149,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:04.147,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos3, Low_Latency, 75:43:2B:7C:31:25, ,35206418104847,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:04.609,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35206587785055,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:04.778,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35206612460108,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:04.803,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos2, Low_Latency, 73:96:9F:EE:3F:17, ,35206658013284,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:04.850,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35206957246618,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:05.149,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos7, Low_Latency, 52:A3:42:37:AB:11, ,35207307659378,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:05.499,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos4, Low_Latency, 47:5F:BC:2D:4A:BC, ,35207479594170,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:05.670,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35207595961566,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:05.786,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35207619349169,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:05.811,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos2, Low_Latency, 73:96:9F:EE:3F:17, ,35207661653544,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:05.852,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35207952564951,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:06.143,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35207970923440,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:06.161,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-84,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos4, Low_Latency, 47:5F:BC:2D:4A:BC, ,35208478831252,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:06.669,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-103,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35208626543179,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:06.818,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos2, Low_Latency, 73:96:9F:EE:3F:17, ,35208667948231,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:06.859,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35208956626409,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:07.147,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35208978107971,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:07.170,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35209610670627,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:07.802,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35209631370158,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:07.823,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos2, Low_Latency, 73:96:9F:EE:3F:17, ,35209676319481,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:07.868,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35209965808752,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:08.157,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35210611458438,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:08.802,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35210630416770,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:08.822,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35210970764272,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:09.161,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos7, Low_Latency, 52:A3:42:37:AB:11, ,35211338758126,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:09.529,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-102,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos4, Low_Latency, 47:5F:BC:2D:4A:BC, ,35211507989064,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:09.698,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35211623823960,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:09.814,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35211661420834,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:09.852,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35211977612866,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:10.168,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35212000102918,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:10.191,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35212628895261,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:10.819,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35212655098855,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:10.846,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-102,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos2, Low_Latency, 73:96:9F:EE:3F:17, ,35212704205105,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:03:10.896,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35212984983230,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:11.175,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35213004840001,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:11.195,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-85,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos6, Low_Latency, 6A:7F:97:7D:E1:35, ,35213631745000,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:11.822,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos8, Low_Latency, 7B:C7:97:79:3E:B1, ,35213660411823,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:11.851,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35214005665625,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:12.196,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos4, Low_Latency, 47:5F:BC:2D:4A:BC, ,35214530085625,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:12.721,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-104,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos5, Low_Latency, 50:52:21:BF:66:DF, ,35214995402396,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:13.186,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,23, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430107380011,1430107680119,300000, Pos1, Low_Latency, 5F:42:0C:7A:09:96, ,35215010611354,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:03:13.201,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
