Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos10, 42:F4:AD:8F:0F:BF, , 44652679336660,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:30.871, -9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, ,
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos6, Low_Power, 79:4E:43:A7:FD:FA, ,44658881136918, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:37.072,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos6, Low_Power, 79:4E:43:A7:FD:FA, ,44659889862178, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:38.080,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos5, Low_Power, 74:6A:2B:65:BC:C6, ,44660223997387, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:38.415,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-84,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos6, Low_Power, 79:4E:43:A7:FD:FA, ,44660891729833, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:39.083,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-88,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos5, Low_Power, 74:6A:2B:65:BC:C6, ,44661237470251, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:39.429,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-85,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos3, Low_Power, 41:BA:F9:CE:89:56, ,44662705644209, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:40.897,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos1, Low_Power, 7C:50:0F:C6:C1:53, ,44663268289052, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:41.460,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-79,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos3, Low_Power, 41:BA:F9:CE:89:56, ,44663710518270, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:41.902,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos1, Low_Power, 7C:50:0F:C6:C1:53, ,44664272975719, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:42.463,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-79,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos9, Low_Power, 52:4A:B8:22:A2:A9, ,44665063250927, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:43.254,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-104,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos8, Low_Power, 43:44:E6:6C:94:CC, ,44665962887125, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:44.154,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos2, Low_Power, 44:C1:63:1E:ED:C3, ,44665973601395, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:44.164,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-87,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos2, Low_Power, 44:C1:63:1E:ED:C3, ,44666977202123, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:45.168,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos7, Low_Power, 60:07:F6:22:D3:42, ,44667653990769, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:45.845,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos7, Low_Power, 60:07:F6:22:D3:42, ,44668660742800, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:46.852,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos7, Low_Power, 60:07:F6:22:D3:42, ,44669670308476, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:47.862,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos6, Low_Power, 79:4E:43:A7:FD:FA, ,44679018341963, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:40:57.210,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos6, Low_Power, 79:4E:43:A7:FD:FA, ,44680025391754, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:40:58.216,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos5, Low_Power, 74:6A:2B:65:BC:C6, ,44682390278159, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 02:41:00.581,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-84,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos3, Low_Power, 41:BA:F9:CE:89:56, ,44682841385971, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:01.033,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos5, Low_Power, 74:6A:2B:65:BC:C6, ,44683397023576, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:01.589,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-84,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos3, Low_Power, 41:BA:F9:CE:89:56, ,44683846693992, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:02.038,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos8, Low_Power, 43:44:E6:6C:94:CC, ,44684079166180, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:02.271,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos9, Low_Power, 52:4A:B8:22:A2:A9, ,44684204835711, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:02.396,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos1, Low_Power, 7C:50:0F:C6:C1:53, ,44684408474357, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:02.600,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-83,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,34, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430116800018,1430117100055,300000, Pos8, Low_Power, 43:44:E6:6C:94:CC, ,44685084786595, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 02:41:03.276,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
